timestamp_utc,pixel_disagreement
20130731190530,0.13346354166666666
20130731190600,0.13528211805555557
20130731190630,0.13246961805555554
20130731190700,0.13434895833333332
20130731190730,0.13358940972222222
20130731190800,0.13463975694444444
20130731190830,0.13447916666666668
20130731190900,0.13352864583333332
20130731190930,0.13108072916666666
20130731191000,0.12835069444444444
20130731191030,0.13095052083333333
20130731191100,0.1300954861111111
20130731191130,0.13215711805555555
20130731191200,0.13696614583333333
20130731191230,0.13901041666666666
20130731191300,0.1375217013888889
20130731191330,0.14077690972222223
20130731191400,0.14229600694444444
20130731191430,0.14453125
20130731191500,0.14564670138888888
20130731191530,0.15045572916666666
20130731191600,0.14959635416666667
20130731191630,0.14467881944444444
20130731191700,0.14672743055555557
20130731191730,0.14519965277777777
20130731191800,0.14202256944444444
20130731191830,0.14475260416666666
20130731191900,0.14348090277777778
20130731191930,0.14015625
20130731192000,0.13651475694444445
20130731192030,0.13483506944444446
20130731192100,0.1325564236111111
20130731192130,0.13557291666666665
20130731192200,0.12817708333333333
20130731192230,0.12404947916666667
20130731192300,0.123125
20130731192330,0.12301215277777777
20130731192400,0.12462673611111111
20130731192430,0.12345052083333333
20130731192500,0.12428385416666667
20130731192530,0.12046875
20130731192600,0.11958767361111111
20130731192630,0.12178819444444444
20130731192700,0.12266927083333333
20130731192730,0.12715711805555555
20130731192800,0.1299826388888889
20130731192830,0.1319140625
20130731192900,0.13386284722222222
20130731192930,0.1348220486111111
20130731193000,0.13473958333333333
20130731193030,0.13328559027777778
20130731193100,0.1338845486111111
20130731193130,0.1326171875
20130731193200,0.13000434027777777
20130731193230,0.13218315972222222
20130731193300,0.13188368055555555
20130731193330,0.12444444444444444
20130731193400,0.11815972222222222
20130731193430,0.11789496527777778
20130731193500,0.11799045138888889
20130731193530,0.11572482638888888
20130731193600,0.11702256944444445
20130731193630,0.11263020833333333
20130731193700,0.11258246527777778
20130731193730,0.11184461805555555
20130731193800,0.10776475694444444
20130731193830,0.10721354166666666
20130731193900,0.10647569444444445
20130731193930,0.10558159722222223
20130731194000,0.10544270833333333
20130731194030,0.1066015625
20130731194100,0.1062109375
20130731194130,0.10713975694444444
20130731194200,0.10565538194444445
20130731194230,0.10614149305555555
20130731194300,0.10645833333333334
20130731194330,0.10542534722222222
20130731194400,0.10295138888888888
20130731194430,0.10122395833333334
20130731194500,0.10164930555555556
20130731194530,0.10334635416666667
20130731194600,0.10508680555555555
20130731194630,0.1194921875
20130731194700,0.1175390625
20130731194730,0.115859375
20130731194800,0.11264756944444444
20130731194830,0.11138888888888888
20130731194900,0.10714409722222222
20130731194930,0.10328559027777778
20130731195000,0.10594618055555556
20130731195030,0.11000868055555556
20130731195100,0.11018229166666667
20130731195130,0.10834635416666667
20130731195200,0.10491319444444444
20130731195230,0.10445746527777777
20130731195300,0.10992621527777778
20130731195330,0.10724392361111111
20130731195400,0.107578125
20130731195430,0.1097829861111111
20130731195500,0.10957465277777778
20130731195530,0.11301215277777778
20130731195600,0.1119921875
20130731195630,0.11766927083333334
20130731195700,0.10877170138888889
20130731195730,0.10669270833333333
20130731195800,0.11504774305555555
20130731195830,0.11112413194444444
20130731195900,0.10569878472222222
20130731195930,0.10134114583333333
20130731200000,0.09829861111111111
20130731200030,0.0948046875
20130731200100,0.09059895833333333
20130731200130,0.08813368055555555
20130731200200,0.08940538194444445
20130731200230,0.09030381944444445
20130731200300,0.0848046875
20130731200330,0.08337239583333333
20130731200400,0.08440972222222222
20130731200430,0.08500868055555555
20130731200500,0.08559461805555556
20130731200530,0.08702690972222223
20130731200600,0.08213975694444445
20130731200630,0.0817578125
20130731200700,0.07976128472222223
20130731200730,0.07991319444444445
20130731200800,0.07935329861111111
20130731200830,0.07873697916666667
20130731200900,0.07746961805555555
20130731200930,0.077421875
20130731201000,0.0764670138888889
20130731201030,0.07856770833333333
20130731201100,0.07753472222222223
20130731201130,0.07948784722222223
20130731201200,0.07888020833333333
20130731201230,0.07804253472222222
20130731201300,0.07789496527777778
20130731201330,0.0782421875
20130731201400,0.07812934027777778
20130731201430,0.07611111111111112
20130731201500,0.07697916666666667
20130731201530,0.078359375
20130731201600,0.07709635416666667
20130731201630,0.07895399305555556
20130731201700,0.07653645833333333
20130731201730,0.07635850694444445
20130731201800,0.07632378472222222
20130731201830,0.07455729166666666
20130731201900,0.07546440972222222
20130731201930,0.07445746527777777
20130731202000,0.07247829861111112
20130731202030,0.07245659722222222
20130731202100,0.0725607638888889
20130731202130,0.0710546875
20130731202200,0.07135850694444444
20130731202230,0.07267795138888888
20130731202300,0.07184461805555556
20130731202330,0.0715060763888889
20130731202400,0.06938802083333333
20130731202430,0.07002170138888889
20130731202500,0.07052083333333334
20130731202530,0.0706076388888889
20130731202600,0.07000868055555555
20130731202630,0.06973524305555556
20130731202700,0.07114149305555556
20130731202730,0.07041666666666667
20130731202800,0.06895399305555555
20130731202830,0.06883246527777778
20130731202900,0.0687890625
20130731202930,0.06971788194444445
20130731203000,0.07047309027777778
20130731203030,0.07024739583333334
20130731203100,0.06850694444444444
20130731203130,0.06921875
20130731203200,0.06898003472222222
20130731203230,0.06843315972222222
20130731203300,0.06735243055555555
20130731203330,0.06828559027777778
20130731203400,0.06978732638888889
20130731203430,0.07012586805555555
20130731203500,0.07030815972222222
20130731203530,0.07199652777777778
20130731203600,0.0708984375
20130731203630,0.06950520833333333
20130731203700,0.07069878472222223
20130731203730,0.070234375
20130731203800,0.06917534722222222
20130731203830,0.06868489583333333
20130731203900,0.06940972222222222
20130731203930,0.07094184027777778
20130731204000,0.07100694444444444
20130731204030,0.07096788194444445
20130731204100,0.0705295138888889
20130731204130,0.07049913194444445
20130731204200,0.0700173611111111
20130731204230,0.07140625
20130731204300,0.07049045138888889
20130731204330,0.07067708333333333
20130731204400,0.070859375
20130731204430,0.06884548611111112
20130731204500,0.06979166666666667
20130731204530,0.06881510416666667
20130731204600,0.06998263888888889
20130731204630,0.06855902777777778
20130731204700,0.06953559027777778
20130731204730,0.06980902777777778
20130731204800,0.07029079861111111
20130731204830,0.06957465277777777
20130731204900,0.0703515625
20130731204930,0.07078559027777778
20130731205000,0.07100694444444444
20130731205030,0.07127604166666666
20130731205100,0.0714453125
20130731205130,0.06975694444444444
20130731205200,0.07030381944444444
20130731205230,0.07018663194444444
20130731205300,0.07006510416666667
20130731205330,0.07088541666666667
20130731205400,0.07135416666666666
20130731205430,0.07184895833333334
20130731205500,0.06984375
20130731205530,0.07085503472222222
20130731205600,0.0709375
20130731205630,0.0707204861111111
20130731205700,0.07146701388888889
20130731205730,0.07112413194444445
20130731205800,0.07184027777777778
20130731205830,0.07058159722222222
20130731205900,0.07163194444444444
20130731205930,0.07246527777777778
20130731210000,0.07457465277777778
20130731210030,0.07430989583333333
20130731210100,0.07375868055555555
20130731210130,0.07282986111111112
20130731210200,0.07298177083333333
20130731210230,0.07247829861111112
20130731210300,0.07107638888888888
20130731210330,0.07212673611111112
20130731210400,0.07227864583333334
20130731210430,0.07414930555555556
20130731210500,0.07650607638888889
20130731210530,0.07670572916666667
20130731210600,0.07659722222222222
20130731210630,0.07654513888888889
20130731210700,0.07793836805555555
20130731210730,0.07975694444444445
20130731210800,0.08034722222222222
20130731210830,0.07943142361111111
20130731210900,0.08158420138888889
20130731210930,0.08466145833333333
20130731211000,0.08457465277777777
20130731211030,0.08515625
20130731211100,0.08188802083333334
20130731211130,0.07842447916666667
20130731211200,0.07595052083333333
20130731211230,0.07796006944444445
20130731211300,0.07837673611111111
20130731211330,0.07709635416666667
20130731211400,0.077734375
20130731211430,0.07644097222222222
20130731211500,0.0756640625
20130731211530,0.07452690972222223
20130731211600,0.07586371527777777
20130731211630,0.07646267361111111
20130731211700,0.07139756944444445
20130731211730,0.07016059027777778
20130731211800,0.06960069444444444
20130731211830,0.07215277777777777
20130731211900,0.07172309027777778
20130731211930,0.07166666666666667
20130731212000,0.07345052083333334
20130731212030,0.07463541666666666
20130731212100,0.07528645833333333
20130731212130,0.07897135416666666
20130731212200,0.08190972222222222
20130731212230,0.08239583333333333
20130731212300,0.08171875
20130731212330,0.08323350694444444
20130731212400,0.08060329861111111
20130731212430,0.08145833333333333
20130731212500,0.08307725694444444
20130731212530,0.08317708333333333
20130731212600,0.08405815972222222
20130731212630,0.08461371527777778
20130731212700,0.08209201388888888
20130731212730,0.08200086805555555
20130731212800,0.08216145833333334
20130731212830,0.0828732638888889
20130731212900,0.08459201388888889
20130731212930,0.08312065972222223
20130731213000,0.08338107638888889
20130731213030,0.08304253472222223
20130731213100,0.08082465277777778
20130731213130,0.08244791666666666
20130731213200,0.08258680555555556
20130731213230,0.0845529513888889
20130731213300,0.08495659722222222
20130731213330,0.08887586805555556
20130731213400,0.08923611111111111
20130731213430,0.09115017361111111
20130731213500,0.0892751736111111
20130731213530,0.09091579861111111
20130731213600,0.09088975694444444
20130731213630,0.0913671875
20130731213700,0.09052951388888889
20130731213730,0.09055989583333333
20130731213800,0.09140190972222222
20130731213830,0.09101128472222222
20130731213900,0.090859375
20130731213930,0.0928515625
20130731214000,0.09469184027777777
20130731214030,0.09501736111111111
20130731214100,0.09416666666666666
20130731214130,0.09170138888888889
20130731214200,0.09296006944444445
20130731214230,0.09133680555555555
20130731214300,0.09190104166666667
20130731214330,0.09106336805555555
20130731214400,0.09170138888888889
20130731214430,0.09204427083333333
20130731214500,0.0910546875
20130731214530,0.09053385416666666
20130731214600,0.09547743055555556
20130731214630,0.09612413194444444
20130731214700,0.09982204861111112
20130731214730,0.09937065972222223
20130731214800,0.10109375
20130731214830,0.10184461805555556
20130731214900,0.1021310763888889
20130731214930,0.101640625
20130731215000,0.10210069444444445
20130731215030,0.10308159722222222
20130731215100,0.104296875
20130731215130,0.10128038194444444
20130731215200,0.100859375
20130731215230,0.10215711805555555
20130731215300,0.10131944444444445
20130731215330,0.09984375
20130731215400,0.100625
20130731215430,0.09877170138888888
20130731215500,0.09782118055555555
20130731215530,0.09713541666666667
20130731215600,0.09846788194444445
20130731215630,0.09622829861111111
20130731215700,0.09860243055555555
20130731215730,0.09789496527777777
20130731215800,0.10042100694444445
20130731215830,0.09858940972222222
20130731215900,0.1015060763888889
20130731215930,0.10131076388888889
20130731220000,0.10148871527777778
20130809190000,0.17439236111111112
20130809190030,0.17494791666666668
20130809190100,0.1662717013888889
20130809190130,0.16273003472222222
20130809190200,0.16524305555555555
20130809190230,0.16881944444444444
20130809190300,0.17075520833333332
20130809190330,0.1708203125
20130809190400,0.17407986111111112
20130809190430,0.1726953125
20130809190500,0.17363715277777778
20130809190530,0.16680555555555557
20130809190600,0.17009114583333335
20130809190630,0.17869791666666668
20130809190700,0.17182725694444445
20130809190730,0.16346788194444445
20130809190800,0.15803819444444445
20130809190830,0.15284288194444445
20130809190900,0.15594618055555556
20130809190930,0.1546701388888889
20130809191000,0.15448784722222222
20130809191030,0.15579861111111112
20130809191100,0.15644097222222222
20130809191130,0.15203125
20130809191200,0.15690538194444445
20130809191230,0.16005208333333334
20130809191300,0.1659201388888889
20130809191330,0.1659201388888889
20130809191400,0.1637326388888889
20130809191430,0.16636284722222222
20130809191500,0.1657421875
20130809191530,0.16901909722222222
20130809191600,0.16475694444444444
20130809191630,0.15735677083333333
20130809191700,0.15831163194444445
20130809191730,0.1619140625
20130809191800,0.1651345486111111
20130809191830,0.16605034722222223
20130809191900,0.16476128472222223
20130809191930,0.1664019097222222
20130809192000,0.1656467013888889
20130809192030,0.16404947916666668
20130809192100,0.1664496527777778
20130809192130,0.1648828125
20130809192200,0.1698654513888889
20130809192230,0.16704427083333334
20130809192300,0.16627604166666668
20130809192330,0.17039930555555555
20130809192400,0.16942708333333334
20130809192430,0.17184895833333333
20130809192500,0.16960069444444445
20130809192530,0.1668185763888889
20130809192600,0.16989583333333333
20130809192630,0.17257378472222223
20130809192700,0.17393663194444445
20130809192730,0.1744748263888889
20130809192800,0.1752907986111111
20130809192830,0.1727951388888889
20130809192900,0.17468315972222223
20130809192930,0.17042100694444445
20130809200000,0.0940451388888889
20130809200030,0.09879774305555555
20130809200100,0.09793836805555556
20130809200130,0.09657552083333333
20130809200200,0.09444444444444444
20130809200230,0.09797743055555555
20130809200300,0.09866319444444445
20130809200330,0.10259114583333333
20130809200400,0.10805555555555556
20130809200430,0.11673177083333333
20130809200500,0.11701822916666667
20130809200530,0.11162760416666667
20130809200600,0.11325086805555555
20130809200630,0.11369357638888888
20130809200700,0.11378038194444444
20130809200730,0.10608940972222222
20130809200800,0.10797309027777778
20130809200830,0.09888454861111111
20130809200900,0.10548177083333334
20130809200930,0.103046875
20130809201000,0.10175347222222222
20130809201030,0.10536024305555555
20130809201100,0.10286458333333333
20130809201130,0.09897135416666666
20130809201200,0.09946180555555556
20130809201230,0.09370659722222222
20130809201300,0.0935329861111111
20130809201330,0.09359375
20130809201400,0.09463107638888889
20130809201430,0.09756510416666667
20130809213000,0.13749131944444445
20130809213030,0.1390234375
20130809213100,0.1372048611111111
20130809213130,0.14175347222222223
20130809213200,0.14055989583333334
20130809213230,0.1203125
20130809213300,0.1302126736111111
20130809213330,0.12774305555555557
20130809213400,0.11633246527777778
20130809213430,0.11209201388888888
20130809213500,0.11072916666666667
20130809213530,0.10947048611111111
20130809213600,0.10763020833333334
20130809213630,0.11918402777777778
20130809213700,0.10855034722222222
20130809213730,0.11461371527777778
20130809213800,0.11796440972222222
20130809213830,0.11690538194444444
20130809213900,0.11928819444444444
20130809213930,0.11774739583333334
20130809214000,0.1229296875
20130809214030,0.12273003472222223
20130809214100,0.11926649305555556
20130809214130,0.11882378472222223
20130809214200,0.12055121527777778
20130809214230,0.12301649305555555
20130809214300,0.12626302083333332
20130809214330,0.12907118055555555
20130809214400,0.12944010416666665
20130809214430,0.13225260416666668
20130809214500,0.134375
20130809214530,0.13127604166666668
20130809214600,0.12605034722222222
20130809214630,0.134609375
20130809214700,0.13584635416666666
20130809214730,0.12996527777777778
20130809214800,0.13669704861111112
20130809214830,0.13811197916666668
20130809214900,0.1370876736111111
20130809214930,0.13479166666666667
20130809215000,0.12637152777777777
20130809215030,0.12612847222222223
20130809215100,0.12268229166666667
20130809215130,0.12349392361111111
20130809215200,0.1258767361111111
20130809215230,0.12734809027777777
20130809215300,0.1252690972222222
20130809215330,0.1223654513888889
20130809215400,0.12632378472222222
20130809215430,0.1266796875
20130809215500,0.12684895833333334
20130809215530,0.12234375
20130809215600,0.12392795138888889
20130809215630,0.1304296875
20130809215700,0.13272135416666667
20130809215730,0.12745659722222222
20130809215800,0.12867621527777778
20130809215830,0.1275
20130809215900,0.12394097222222222
20130809215930,0.12131510416666667
20130809220000,0.115234375
20130809220030,0.11400173611111111
20130809220100,0.11464409722222223
20130809220130,0.11373263888888889
20130809220200,0.11068142361111111
20130809220230,0.11315104166666666
20130809220300,0.11081597222222223
20130809220330,0.11970486111111112
20130809220400,0.12529513888888888
20130809220430,0.12101128472222222
20130809220500,0.12606336805555557
20130809220530,0.120390625
20130809220600,0.11990885416666666
20130809220630,0.12299479166666667
20130809220700,0.12071180555555555
20130809220730,0.1211328125
20130809220800,0.11558159722222222
20130809220830,0.11456597222222223
20130809220900,0.11757378472222223
20130809220930,0.12141059027777777
20130809221000,0.12605902777777778
20130809221030,0.1278689236111111
20130809221100,0.12765190972222223
20130809221130,0.13207465277777777
20130809221200,0.12878472222222223
20130809221230,0.12519965277777778
20130809221300,0.12130208333333334
20130809221330,0.1274392361111111
20130809221400,0.11581597222222222
20130809221430,0.11069444444444444
20130809221500,0.10811197916666666
20130809221530,0.1039453125
20130809221600,0.10827256944444444
20130809221630,0.1134157986111111
20130809221700,0.10937065972222222
20130809221730,0.10532118055555556
20130809221800,0.10973090277777778
20130809221830,0.11479600694444445
20130809221900,0.10703559027777777
20130809221930,0.11509114583333334
20130809222000,0.10421875
20130809222030,0.1051171875
20130809222100,0.10461371527777778
20130809222130,0.10252170138888889
20130809222200,0.10901909722222222
20130809222230,0.10674913194444445
20130809222300,0.10372395833333334
20130809222330,0.1062282986111111
20130809222400,0.10681423611111111
20130809222430,0.10646701388888889
20130809222500,0.10523871527777778
20130809222530,0.10052083333333334
20130809222600,0.10274739583333334
20130809222630,0.10144097222222222
20130809222700,0.09983506944444444
20130809222730,0.099609375
20130809222800,0.10319878472222223
20130809222830,0.10811197916666666
20130809222900,0.10720052083333333
20130809222930,0.10395399305555555
20130809223000,0.09875868055555556
20130809223030,0.09665798611111111
20130809223100,0.09915798611111111
20130809223130,0.09422743055555556
20130809223200,0.08808159722222222
20130809223230,0.08763020833333333
20130809223300,0.097109375
20130809223330,0.089921875
20130809223400,0.09216579861111111
20130809223430,0.09496961805555555
20130809223500,0.09881944444444445
20130809223530,0.09560763888888889
20130809223600,0.08964409722222222
20130809223630,0.10607638888888889
20130809223700,0.10376736111111111
20130809223730,0.09194878472222222
20130809223800,0.1041796875
20130809223830,0.10909288194444444
20130809223900,0.09449652777777778
20130809223930,0.09741319444444445
20130809224000,0.10000434027777778
20130809224030,0.09637586805555555
20130809224100,0.09953559027777778
20130809224130,0.10950086805555556
20130809224200,0.10469184027777778
20130809224230,0.10288194444444444
20130809224300,0.1029470486111111
20130809224330,0.09231770833333333
20130809224400,0.0909375
20130809224430,0.09577256944444444
20130809224500,0.09305989583333334
20130809224530,0.09370225694444445
20130809224600,0.10144965277777777
20130809224630,0.10171875
20130809224700,0.11761284722222222
20130809224730,0.11128038194444445
20130809224800,0.11347222222222222
20130809224830,0.11538194444444444
20130809224900,0.11837239583333334
20130809224930,0.11575086805555555
20130809225000,0.12395833333333334
20130809225030,0.12740885416666667
20130809225100,0.12651041666666665
20130809225130,0.12467013888888889
20130809225200,0.12418836805555555
20130809225230,0.13094618055555557
20130809225300,0.126953125
20130809225330,0.13111979166666668
20130809225400,0.13634114583333334
20130809225430,0.14277777777777778
20130809225500,0.14329427083333332
20130809225530,0.1514236111111111
20130809225600,0.15076822916666666
20130809225630,0.1488237847222222
20130809225700,0.15704427083333333
20130809225730,0.16784722222222223
20130809225800,0.16561197916666667
20130809225830,0.16136284722222222
20130809225900,0.15789930555555556
20130809225930,0.1556597222222222
20130809230000,0.14690972222222223
20130809230030,0.14448350694444445
20130809230100,0.14607204861111112
20130809230130,0.14108072916666667
20130809230200,0.1356814236111111
20130809230230,0.14672309027777777
20130809230300,0.1500173611111111
20130809230330,0.1456076388888889
20130809230400,0.14110243055555555
20130809230430,0.1403689236111111
20130809230500,0.14699652777777777
20130809230530,0.1437673611111111
20130809230600,0.14028645833333334
20130809230630,0.13714409722222223
20130809230700,0.13213975694444444
20130809230730,0.13629340277777777
20130809230800,0.13262152777777778
20130809230830,0.13508680555555555
20130809230900,0.1420920138888889
20130809230930,0.13539496527777778
20130809231000,0.13489583333333333
20130809231030,0.13391059027777777
20130809231100,0.1402517361111111
20130809231130,0.15426215277777777
20130809231200,0.15725694444444444
20130809231230,0.1574001736111111
20130809231300,0.16029079861111112
20130809231330,0.15282552083333334
20130809231400,0.14814670138888889
20130809231430,0.13944444444444445
20130809231500,0.14092881944444444
20130809231530,0.14110243055555555
20130809231600,0.13881076388888888
20130809231630,0.14071614583333333
20130809231700,0.14772135416666668
20130809231730,0.14055555555555554
20130809231800,0.14285590277777777
20130809231830,0.14890190972222223
20130809231900,0.1513671875
20130809231930,0.16336371527777777
20130809232000,0.17796006944444445
20130809232030,0.17131944444444444
20130809232100,0.16874565972222222
20130809232130,0.1732204861111111
20130809232200,0.1840625
20130809232230,0.18864583333333335
20130809232300,0.18989583333333335
20130809232330,0.19060763888888888
20130809232400,0.1868576388888889
20130809232430,0.1933029513888889
20130809232500,0.19452256944444443
20130809232530,0.19836371527777777
20130809232600,0.20472222222222222
20130809232630,0.21155815972222222
20130809232700,0.22724826388888889
20130809232730,0.23885416666666667
20130809232800,0.24151041666666667
20130809232830,0.2222873263888889
20130809232900,0.20923177083333333
20130809232930,0.20858940972222223
20130809233000,0.21582465277777776
20130809233030,0.2085980902777778
20130809233100,0.21057291666666667
20130809233130,0.22362413194444444
20130809233200,0.2224609375
20130809233230,0.23454427083333335
20130809233300,0.241640625
20130809233330,0.23841145833333333
20130809233400,0.24514322916666667
20130809233430,0.2370703125
20130809233500,0.2254730902777778
20130809233530,0.22299913194444446
20130809233600,0.21331597222222223
20130809233630,0.20766493055555554
20130809233700,0.20934027777777778
20130809233730,0.20995225694444444
20130809233800,0.20635850694444444
20130809233830,0.20613715277777778
20130809233900,0.19907986111111112
20130809233930,0.21093315972222224
20130809234000,0.21362847222222223
20130809234030,0.21912760416666666
20130809234100,0.22999565972222222
20130809234130,0.24553385416666668
20130809234200,0.2258420138888889
20130809234230,0.22990451388888888
20130809234300,0.2331814236111111
20130809234330,0.2277126736111111
20130809234400,0.22755208333333332
20130809234430,0.21704861111111112
20130809234500,0.21533854166666666
20130809234530,0.22125868055555556
20130809234600,0.21161024305555556
20130809234630,0.1949392361111111
20130809234700,0.19265625
20130809234730,0.17471788194444443
20130809234800,0.16684027777777777
20130809234830,0.16505208333333332
20130809234900,0.17170572916666665
20130809234930,0.16993489583333332
20130809235000,0.18395833333333333
20130809235030,0.19120225694444445
20130809235100,0.20201388888888888
20130809235130,0.21693576388888888
20130809235200,0.24209635416666667
20130809235230,0.2475173611111111
20130809235300,0.2519314236111111
20130809235330,0.24536024305555557
20130809235400,0.23424045138888888
20130809235430,0.21986111111111112
20130809235500,0.21868055555555554
20130809235530,0.22252170138888888
20130809235600,0.22686631944444444
20130809235630,0.2268315972222222
20130809235700,0.2205078125
20130809235730,0.21985677083333333
20130809235800,0.22356770833333334
20130809235830,0.2150564236111111
20130809235900,0.20564670138888888
20130809235930,0.20701822916666668
20130810000000,0.21047309027777777
20130810000030,0.21049479166666665
20130810000100,0.20253038194444445
20130810000130,0.21039930555555555
20130810000200,0.20863715277777778
20130810000230,0.20592881944444444
20130810000300,0.2082638888888889
20130810000330,0.20524739583333335
20130810000400,0.20694444444444443
20130810000430,0.1986284722222222
20130810000500,0.21085069444444443
20130810000530,0.21079427083333332
20130810000600,0.21872829861111112
20130810000630,0.22664930555555557
20130810000700,0.21760416666666665
20130810000730,0.2055685763888889
20130810000800,0.21377604166666667
20130810000830,0.22811631944444444
20130810000900,0.226171875
20130810000930,0.2275954861111111
20130810001000,0.232578125
20130810001030,0.2390451388888889
20130810001100,0.24046875
20130810001130,0.24393663194444445
20130810001200,0.2369704861111111
20130810001230,0.22335503472222223
20130810001300,0.22526475694444445
20130810001330,0.22985677083333333
20130810001400,0.21787760416666666
20130810001430,0.2164453125
20130810001500,0.21828993055555557
20130810001530,0.22883680555555555
20130810001600,0.22787760416666666
20130810001630,0.22458333333333333
20130810001700,0.2281467013888889
20130810001730,0.22870225694444443
20130810001800,0.23976128472222222
20130810001830,0.24688802083333333
20130810001900,0.2463498263888889
20130810001930,0.2376388888888889
20130810002000,0.2206423611111111
20130810002030,0.1973828125
20130810002100,0.18779947916666667
20130810002130,0.17696614583333334
20130810002200,0.15770399305555555
20130810002230,0.14844184027777776
20130810002300,0.14650607638888888
20130810002330,0.14134982638888888
20130810002400,0.14004774305555556
20130810002430,0.1408420138888889
20130810002500,0.14279947916666666
20130810002530,0.14553385416666667
20130810002600,0.14728298611111112
20130810002630,0.15217881944444445
20130810002700,0.15370225694444445
20130810002730,0.15419270833333334
20130810002800,0.15010416666666668
20130810002830,0.14859375
20130810002900,0.1377126736111111
20130810002930,0.13077690972222222
20130810003000,0.11776909722222222
20130810003030,0.11388454861111111
20130810003100,0.11166232638888889
20130810003130,0.118671875
20130810003200,0.12184027777777778
20130810003230,0.12439670138888889
20130810003300,0.12727430555555555
20130810003330,0.12489583333333333
20130810003400,0.12321614583333333
20130810003430,0.12361979166666667
20130810003500,0.1309375
20130810003530,0.13004774305555555
20130810003600,0.1280902777777778
20130810003630,0.1215017361111111
20130810003700,0.12006510416666667
20130810003730,0.11821614583333333
20130810003800,0.10906684027777777
20130810003830,0.0976171875
20130810003900,0.09024739583333333
20130810003930,0.09310329861111111
20130810004000,0.09167100694444444
20130810004030,0.11388888888888889
20130810004100,0.11516493055555556
20130810004130,0.12752604166666667
20130810004200,0.1295486111111111
20130810004230,0.14436631944444445
20130810004300,0.13819444444444445
20130810004330,0.14222222222222222
20130810004400,0.1423654513888889
20130810004430,0.15327690972222222
20130810004500,0.14993055555555557
20130810004530,0.15854600694444446
20130810004600,0.1590798611111111
20130810004630,0.1583159722222222
20130810004700,0.17739583333333334
20130810004730,0.17873263888888888
20130810004800,0.1799001736111111
20130810004830,0.17772135416666668
20130810004900,0.18123263888888888
20130810004930,0.1884201388888889
20130810005000,0.1824609375
20130810005030,0.182265625
20130810005100,0.169765625
20130810005130,0.16337673611111111
20130810005200,0.1426909722222222
20130810005230,0.15150607638888888
20130810005300,0.13842013888888888
20130810005330,0.1344965277777778
20130810005400,0.13373697916666666
20130810005430,0.12292100694444444
20130810005500,0.12609375
20130810005530,0.12131944444444444
20130810005600,0.11827690972222223
20130810005630,0.11427517361111111
20130810005700,0.1111328125
20130810005730,0.11583333333333333
20130810005800,0.11374131944444445
20130810005830,0.1229296875
20130810005900,0.13185763888888888
20130810005930,0.1368315972222222
20130810010000,0.13472222222222222
20130810160000,0.10789496527777778
20130810160030,0.1076171875
20130810160100,0.1089453125
20130810160130,0.10547309027777778
20130810160200,0.10739583333333333
20130810160230,0.10608072916666667
20130810160300,0.11010416666666667
20130810160330,0.1082638888888889
20130810160400,0.10697048611111111
20130810160430,0.12229166666666667
20130810160500,0.12325520833333334
20130810160530,0.11150607638888889
20130810160600,0.11247829861111111
20130810160630,0.11303385416666667
20130810160700,0.10899739583333333
20130810160730,0.10549913194444445
20130810160800,0.1031640625
20130810160830,0.1062109375
20130810160900,0.10462239583333334
20130810160930,0.10458767361111111
20130810161000,0.10677083333333333
20130810161030,0.10802517361111111
20130810161100,0.10779513888888889
20130810161130,0.10521267361111111
20130810161200,0.10486111111111111
20130810161230,0.10498263888888888
20130810161300,0.10860243055555556
20130810161330,0.10860243055555556
20130810161400,0.1091015625
20130810161430,0.10983940972222223
20130810161500,0.10966145833333334
20130810161530,0.11305555555555556
20130810161600,0.11232638888888889
20130810161630,0.1119921875
20130810161700,0.1146484375
20130810161730,0.11734375
20130810161800,0.12169704861111111
20130810161830,0.120390625
20130810161900,0.12480902777777778
20130810161930,0.13276909722222222
20130810162000,0.14286458333333332
20130810162030,0.14082465277777778
20130810162100,0.14248697916666667
20130810162130,0.13784288194444444
20130810162200,0.13514322916666666
20130810162230,0.1386328125
20130810162300,0.14700520833333333
20130810162330,0.13643229166666668
20130810162400,0.14049913194444444
20130810162430,0.1362890625
20130810162500,0.13046006944444444
20130810162530,0.12569878472222223
20130810162600,0.12616319444444443
20130810162630,0.12143229166666666
20130810162700,0.11502170138888888
20130810162730,0.11391927083333334
20130810162800,0.11789930555555556
20130810162830,0.1187326388888889
20130810162900,0.11483072916666667
20130810162930,0.10972222222222222
20130810163000,0.10788628472222223
20130810171500,0.10989149305555555
20130810171530,0.1041970486111111
20130810171600,0.10253472222222222
20130810171630,0.107421875
20130810171700,0.10256944444444445
20130810171730,0.09779947916666666
20130810171800,0.09634982638888889
20130810171830,0.09104166666666667
20130810171900,0.0919921875
20130810171930,0.0924609375
20130810172000,0.09279513888888889
20130810172030,0.09675347222222222
20130810172100,0.09456597222222222
20130810172130,0.09365017361111111
20130810172200,0.0965625
20130810172230,0.09842013888888888
20130810172300,0.0964626736111111
20130810172330,0.09663628472222222
20130810172400,0.09955729166666667
20130810172430,0.10494357638888889
20130810172500,0.09584635416666666
20130810172530,0.09721788194444445
20130810172600,0.09486979166666666
20130810172630,0.09471788194444444
20130810172700,0.09674479166666666
20130810172730,0.09797743055555555
20130810172800,0.09741753472222223
20130810172830,0.09858506944444445
20130810172900,0.11115885416666667
