img_name,timestamp_utc,mattime,fsc_z,fsc_thn_z,cf_shcu,cf_tot,solar_azimuth,skyopq,skythn,clr_z,thn_z,opq_z,cbh_bin,spd_rwp_cbh,dirn_rwp_cbh
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173300.png.20160525173300.png,20160525173300,736475.73125,0.762260831317352,0.650758742027711,0.448888888888889,0.448888888888889,139.158050537109,21.3803176879883,40.2518615722656,10810,29590,5070,990.466321243523,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173330.png.20160525173330.png,20160525173330,736475.731597222,0.836813102373268,0.676348547717842,0.426666666666667,0.426666666666667,139.448471069336,24.4242038726807,39.256462097168,7433,30807,7309,986.269430051814,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173400.png.20160525173400.png,20160525173400,736475.731944444,0.867187843120032,0.59218674513593,0.413333333333333,0.413333333333333,139.740615844727,28.27659034729,37.2756996154785,6048,26967,12523,987.823834196891,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173430.png.20160525173430.png,20160525173430,736475.732291667,0.827922291735265,0.493184063220283,0.410714285714286,0.410714285714286,140.03450012207,31.0345115661621,35.8668670654297,7839,22467,15249,986.938775510204,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173500.png.20160525173500.png,20160525173500,736475.732638889,0.78927724598226,0.407987178361289,0.408888888888889,0.408888888888889,140.330123901367,33.5255661010742,33.0930404663086,9598,18583,17367,987.487179487179,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173530.png.20160525173530.png,20160525173530,736475.732986111,0.87830466722386,0.488320943122333,0.408888888888889,0.408888888888889,140.627517700195,34.5555458068848,35.5662689208984,5533,22202,17731,991.702127659574,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173600.png.20160525173600.png,20160525173600,736475.733333333,0.926569432851557,0.60756490796468,0.386666666666667,0.386666666666667,140.926666259766,33.2170143127441,40.6099472045898,3343,27660,14523,995,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173630.png.20160525173630.png,20160525173630,736475.733680556,0.879346634509976,0.662025871519404,0.351111111111111,0.351111111111111,141.227584838867,30.8822937011719,41.6766929626465,5503,30195,9912,1002.72727272727,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173700.png.20160525173700.png,20160525173700,736475.734027778,0.905063707537446,0.680979846049255,0.32,0.32,141.5302734375,32.1221351623535,42.8085098266602,4329,31052,10218,1002.72727272727,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173730.png.20160525173730.png,20160525173730,736475.734375,0.921175465123923,0.604956939057261,0.285714285714286,0.285714285714286,141.834747314453,34.5580558776855,40.3208656311035,3597,27606,14430,1010.29585798817,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173800.png.20160525173800.png,20160525173800,736475.734722222,0.863381392699067,0.446250931241509,0.266666666666667,0.266666666666667,142.140991210938,37.3315773010254,34.4535636901855,6235,20366,19037,1012.89156626506,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173830.png.20160525173830.png,20160525173830,736475.735069444,0.89291988756149,0.399991215741391,0.266666666666667,0.266666666666667,142.449035644531,39.095817565918,30.4193267822266,4876,18214,22446,1017.75,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173900.png.20160525173900.png,20160525173900,736475.735416667,0.970811403508772,0.492850877192982,0.297777777777778,0.297777777777778,142.758880615234,37.3135070800781,33.8483810424805,1331,22474,21795,1018.50931677019,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173930.png.20160525173930.png,20160525173930,736475.735763889,0.966915875556335,0.650895617285304,0.333333333333333,0.333333333333333,143.070526123047,31.2227897644043,37.4946784973145,1509,29688,14414,1018.52760736196,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174000.png.20160525174000.png,20160525174000,736475.736111111,0.920202618248799,0.663004626888582,0.364444444444444,0.364444444444444,143.383972167969,27.6928749084473,40.1301536560059,3639,30235,11729,1024.10256410256,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174030.png.20160525174030.png,20160525174030,736475.736458333,0.932020525415552,0.7061751677558,0.379464285714286,0.379464285714286,143.69921875,24.4867897033691,43.9511489868164,3100,32203,10299,1028.94736842105,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174100.png.20160525174100.png,20160525174100,736475.736805556,0.836583223539745,0.751800614844093,0.391111111111111,0.391111111111111,144.016296386719,17.6085586547852,47.1341857910156,7442,34237,3861,1035.65517241379,14.7999998728434,207.333227982674
