img_name,timestamp_utc,mattime,fsc_z,fsc_thn_z,cf_shcu,cf_tot,solar_azimuth,skyopq,skythn,clr_z,thn_z,opq_z,cbh_bin,spd_rwp_cbh,dirn_rwp_cbh
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180200.png.20150703180200.png,2.01507E+13,736148.7514,0.695375115,0.611746157,0.346666667,0.346666667,150.8186493,12.74909782,43.69413757,13911,27936,3819,2027.806122,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180230.png.20150703180230.png,2.01507E+13,736148.7517,0.704808304,0.615357605,0.334821429,0.334821429,151.2138367,13.13913441,45.02811432,13451,28040,4076,2027.806122,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180300.png.20150703180300.png,2.01507E+13,736148.7521,0.720888908,0.624144437,0.333333333,0.333333333,151.6112976,14.06123352,44.5178299,12723,28451,4410,2027.806122,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180330.png.20150703180330.png,2.01507E+13,736148.7524,0.726993663,0.606354288,0.333333333,0.333333333,152.0110474,15.220788,43.93107605,12451,27654,5502,2027.806122,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180400.png.20150703180400.png,2.01507E+13,736148.7528,0.725614835,0.584432949,0.333333333,0.333333333,152.4130859,15.79692173,43.80189896,12518,26663,6441,2028.469283,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180430.png.20150703180430.png,2.01507E+13,736148.7531,0.706767413,0.540184945,0.333333333,0.333333333,152.8173676,16.76699638,41.54565811,13350,24593,7584,2030.683405,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180500.png.20150703180500.png,2.01507E+13,736148.7535,0.735023244,0.540873608,0.333333333,0.333333333,153.2239075,18.13829803,41.53682709,12084,24666,8854,2033.96886,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180530.png.20150703180530.png,2.01507E+13,736148.7538,0.70180934,0.481512311,0.334821429,0.334821429,153.6326904,19.16723824,38.48003006,13613,21982,10057,2037.156109,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180600.png.20150703180600.png,2.01507E+13,736148.7542,0.706248357,0.465734817,0.333333333,0.333333333,154.0437164,20.27183914,38.21537781,13408,21258,10978,2040.68398,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180630.png.20150703180630.png,2.01507E+13,736148.7545,0.693579106,0.430394711,0.333333333,0.333333333,154.4569397,21.3690033,35.6297226,13997,19660,12022,2036.473153,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180700.png.20150703180700.png,2.01507E+13,736148.7549,0.730701677,0.451348028,0.333333333,0.333333333,154.8723907,22.53025246,35.69077682,12266,20558,12724,2030.139637,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180730.png.20150703180730.png,2.01507E+13,736148.7552,0.719053052,0.431896968,0.333333333,0.333333333,155.2900085,23.29030609,33.90657425,12805,19685,13088,2025.335166,1.766666631,225.5955015
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180800.png.20150703180800.png,2.01507E+13,736148.7556,0.724446393,0.431155448,0.333333333,0.333333333,155.7098083,23.38341522,33.39307022,12568,19665,13377,2023.625722,1.766666631,225.5955015
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180830.png.20150703180830.png,2.01507E+13,736148.7559,0.695631259,0.403441641,0.334821429,0.334821429,156.1317749,23.12662315,32.3975296,13920,18451,13363,2020.926859,1.766666631,225.5955015
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180900.png.20150703180900.png,2.01507E+13,736148.7563,0.676413255,0.402983113,0.333333333,0.333333333,156.5558777,22.04497147,32.88634491,14774,18399,12484,2020.859638,1.766666631,225.5955015
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.180930.png.20150703180930.png,2.01507E+13,736148.7566,0.632727193,0.399877459,0.333333333,0.333333333,156.9820862,20.55477524,32.25996017,16784,18274,10641,2025.95965,1.766666631,225.5955015
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181000.png.20150703181000.png,2.01507E+13,736148.7569,0.604055473,0.414865693,0.315555556,0.315555556,157.4104156,19.32687378,32.00336838,18101,18966,8649,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181030.png.20150703181030.png,2.01507E+13,736148.7573,0.62962004,0.470235398,0.28,0.28,157.8408203,17.70715904,33.76898193,17166,21794,7387,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181100.png.20150703181100.png,2.01507E+13,736148.7576,0.624124514,0.49589278,0.248888889,0.248888889,158.2732849,16.54969978,34.40731049,17388,22940,5932,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181130.png.20150703181130.png,2.01507E+13,736148.758,0.597631858,0.491735269,0.214285714,0.214285714,158.7077789,15.61538982,33.992836,18622,22758,4901,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181200.png.20150703181200.png,2.01507E+13,736148.7583,0.590648196,0.504876575,0.182222222,0.182222222,159.1442871,14.74794865,34.06861877,18971,23398,3975,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181230.png.20150703181230.png,2.01507E+13,736148.7587,0.59167638,0.524737728,0.151111111,0.151111111,159.5827942,13.75628567,35.20827484,18916,24309,3101,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181300.png.20150703181300.png,2.01507E+13,736148.759,0.58282116,0.525953721,0.115555556,0.115555556,160.0232544,12.82059669,35.02929306,19345,24389,2637,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181330.png.20150703181330.png,2.01507E+13,736148.7594,0.598581806,0.556879108,0.08,0.08,160.4656677,11.87819099,37.3339119,18568,25759,1929,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181400.png.20150703181400.png,2.01507E+13,736148.7597,0.597852854,0.561649458,0.048888889,0.048888889,160.9099731,11.56928158,38.04314041,18617,26001,1676,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181430.png.20150703181430.png,2.01507E+13,736148.7601,0.611903219,0.567465975,0.013392857,0.013392857,161.3561554,11.29778957,38.62532043,17965,26268,2057,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181500.png.20150703181500.png,2.01507E+13,736148.7604,0.602092547,0.553726675,0,0,161.8041992,10.94705009,38.99166489,18445,25668,2242,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181530.png.20150703181530.png,2.01507E+13,736148.7608,0.634641583,0.588279814,0,0,162.2540588,10.25643158,40.88335419,16896,27205,2144,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181600.png.20150703181600.png,2.01507E+13,736148.7611,0.619814523,0.574504421,0,0,162.7057037,9.909917831,41.10259247,17587,26576,2096,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181630.png.20150703181630.png,2.01507E+13,736148.7615,0.647580228,0.596467391,0,0,163.1591034,9.552792549,41.77967834,16341,27657,2370,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181700.png.20150703181700.png,2.01507E+13,736148.7618,0.644716428,0.575137907,0,0,163.6142273,9.667777061,41.52701569,16488,26691,3229,2028.152655,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181730.png.20150703181730.png,2.01507E+13,736148.7622,0.68143901,0.603345332,0,0,164.0710297,9.436629295,42.79365158,14779,27991,3623,2027.986993,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181800.png.20150703181800.png,2.01507E+13,736148.7625,0.663859558,0.565373237,0,0,164.5294952,9.630525589,41.13188553,15567,26183,4561,2029.520962,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181830.png.20150703181830.png,2.01507E+13,736148.7628,0.677525133,0.544138586,0,0,164.9895477,10.86492825,39.6348381,14948,25223,6183,2040.003248,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181900.png.20150703181900.png,2.01507E+13,736148.7632,0.760325231,0.612224211,0,0,165.4511871,11.51909924,42.29335785,11113,28387,6867,2040.555288,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.181930.png.20150703181930.png,2.01507E+13,736148.7635,0.757399896,0.595680877,0,0,165.9143677,11.88310623,40.38016891,11245,27611,7496,2047.364627,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182000.png.20150703182000.png,2.01507E+13,736148.7639,0.774248538,0.594286084,0,0,166.3790436,12.62436771,39.39780426,10462,27541,8340,2061.295561,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182030.png.20150703182030.png,2.01507E+13,736148.7642,0.744362851,0.550907127,0,0,166.8451691,13.09426403,37.56748581,11836,25507,8957,2060.33013,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182100.png.20150703182100.png,2.01507E+13,736148.7646,0.732624941,0.521942897,0,0,167.3126984,13.65111732,37.03446198,12380,24167,9755,2040.451757,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182130.png.20150703182130.png,2.01507E+13,736148.7649,0.713563933,0.483374358,0,0,167.781601,14.42692852,34.53305817,13266,22387,10661,2031.09314,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182200.png.20150703182200.png,2.01507E+13,736148.7653,0.706392969,0.469629087,0,0,168.2518311,14.68462372,33.12779236,13631,21803,10992,2031.09314,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182230.png.20150703182230.png,2.01507E+13,736148.7656,0.696367641,0.477411135,0,0,168.7233429,13.6818943,32.60203171,14060,22107,10139,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182300.png.20150703182300.png,2.01507E+13,736148.766,0.678224658,0.481573383,0,0,169.1960907,12.97417831,33.17803192,14913,22319,9114,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182330.png.20150703182330.png,2.01507E+13,736148.7663,0.650220055,0.481036417,0,0,169.6700287,11.17268658,34.17522812,16213,22297,7842,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182400.png.20150703182400.png,2.01507E+13,736148.7667,0.612278355,0.476573623,0,0,170.1451111,9.851190567,35.10635757,17974,22093,6291,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182430.png.20150703182430.png,2.01507E+13,736148.767,0.556509361,0.455784661,0,0,170.6212769,8.233160019,34.57600021,20562,21132,4670,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182500.png.20150703182500.png,2.01507E+13,736148.7674,0.518095197,0.440658557,0,0,171.0984955,6.970903873,34.36454391,22304,20395,3584,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182530.png.20150703182530.png,2.01507E+13,736148.7677,0.512574332,0.448783652,0,0,171.5767059,5.976757526,34.82036209,22541,20754,2950,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182600.png.20150703182600.png,2.01507E+13,736148.7681,0.464862534,0.41625876,0,0,172.0558624,5.171638966,33.50084305,24817,19304,2254,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182630.png.20150703182630.png,2.01507E+13,736148.7684,0.452815141,0.417809105,0,0,172.5359192,4.385412693,33.61414719,25385,19383,1624,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182700.png.20150703182700.png,2.01507E+13,736148.7688,0.461062615,0.43696519,0,0,173.0168152,3.748580456,34.90068817,25004,20273,1118,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182730.png.20150703182730.png,2.01507E+13,736148.7691,0.451056658,0.432646182,0,0,173.4985046,3.306393623,34.80547714,25404,20022,852,NaN,NaN,NaN
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182800.png.20150703182800.png,2.01507E+13,736148.7694,0.434381615,0.416627068,0,0,173.9809418,2.765508413,33.59180832,26187,19289,822,2031.09314,5.666666508,238.5174191
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182830.png.20150703182830.png,2.01507E+13,736148.7698,0.444382047,0.42418679,0,0,174.4640503,2.79402256,33.91105652,25724,19639,935,2138.54657,7.199999809,276
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182900.png.20150703182900.png,2.01507E+13,736148.7701,0.418416731,0.390199637,0,0,174.9477997,3.043488979,32.12798691,26918,18060,1306,2164.439159,12.39999962,333
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.182930.png.20150703182930.png,2.01507E+13,736148.7705,0.447990009,0.416747411,0,0,175.4321289,3.251381874,32.8208313,25637,19355,1451,2191.818628,12.39999962,333
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.183000.png.20150703183000.png,2.01507E+13,736148.7708,0.499632988,0.465911054,0,0,175.9169769,3.035184145,34.78360367,23177,21581,1562,2205.170803,12.39999962,333
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211530.png.20150703211530.png,2.01507E+13,736148.8858,0.452569256,0.393712313,0.182222222,0.182222222,259.9140015,6.534757614,34.38171768,25057,18021,2694,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211600.png.20150703211600.png,2.01507E+13,736148.8861,0.430524017,0.37069869,0.182222222,0.182222222,260.0114441,6.199624538,31.81970978,26082,16978,2740,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211630.png.20150703211630.png,2.01507E+13,736148.8865,0.425894787,0.380079925,0.183035714,0.183035714,260.1085815,5.50512886,33.1923027,26290,17405,2098,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211700.png.20150703211700.png,2.01507E+13,736148.8868,0.393580786,0.371528384,0.182222222,0.182222222,260.2054138,4.372032642,33.72090149,27774,17016,1010,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211730.png.20150703211730.png,2.01507E+13,736148.8872,0.369436072,0.349910453,0.182222222,0.182222222,260.3019714,4.468357086,33.16902161,28871,16021,894,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211800.png.20150703211800.png,2.01507E+13,736148.8875,0.33922956,0.322458071,0.182222222,0.182222222,260.3982239,4.271478176,31.65552521,30258,14766,768,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211830.png.20150703211830.png,2.01507E+13,736148.8878,0.32176608,0.30856195,0.182222222,0.182222222,260.4942017,4.496897221,30.88798141,31076,14138,605,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211900.png.20150703211900.png,2.01507E+13,736148.8882,0.338157808,0.327532303,0.182222222,0.182222222,260.5898743,4.531018257,31.67773247,30272,14981,486,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.211930.png.20150703211930.png,2.01507E+13,736148.8885,0.336340797,0.327362097,0.183035714,0.183035714,260.6852417,4.67318058,31.47341347,30379,14985,411,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212000.png.20150703212000.png,2.01507E+13,736148.8889,0.341937881,0.325632227,0.186666667,0.186666667,260.780365,4.812987804,31.59713364,30107,14898,746,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212030.png.20150703212030.png,2.01507E+13,736148.8892,0.338892653,0.304312663,0.217777778,0.217777778,260.8751831,5.287565708,29.87860489,30245,13922,1582,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212100.png.20150703212100.png,2.01507E+13,736148.8896,0.353216221,0.295249956,0.235555556,0.235555556,260.9697266,5.730999947,29.44101143,29602,13513,2653,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212130.png.20150703212130.png,2.01507E+13,736148.8899,0.382173676,0.307067176,0.253333333,0.253333333,261.0639954,6.114629745,30.44598389,28281,14056,3438,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212200.png.20150703212200.png,2.01507E+13,736148.8903,0.397731495,0.304281312,0.235555556,0.235555556,261.1579895,6.470941067,29.62810898,27558,13923,4276,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212230.png.20150703212230.png,2.01507E+13,736148.8906,0.420195796,0.325838032,0.200892857,0.200892857,261.2516785,6.576874256,30.83161163,26533,14911,4318,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212300.png.20150703212300.png,2.01507E+13,736148.891,0.405463287,0.313767483,0.168888889,0.168888889,261.3451538,6.548200607,29.88221741,27206,14358,4196,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212330.png.20150703212330.png,2.01507E+13,736148.8913,0.432659124,0.343825084,0.137777778,0.137777778,261.438324,6.859745026,30.65348625,25974,15741,4067,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212400.png.20150703212400.png,2.01507E+13,736148.8917,0.433157768,0.348056035,0.102222222,0.102222222,261.5312195,6.736980438,31.27590752,25937,15926,3894,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212430.png.20150703212430.png,2.01507E+13,736148.892,0.438241528,0.371118928,0.088888889,0.088888889,261.6238708,6.064411163,32.03985214,25710,16985,3072,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212500.png.20150703212500.png,2.01507E+13,736148.8924,0.373596365,0.327085245,0.075555556,0.075555556,261.7162781,4.935079575,29.40693855,28673,14972,2129,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212530.png.20150703212530.png,2.01507E+13,736148.8927,0.364291486,0.330378005,0.071428571,0.071428571,261.8084106,4.562647343,29.31629944,29111,15129,1553,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212600.png.20150703212600.png,2.01507E+13,736148.8931,0.375188446,0.350892526,0.071111111,0.071111111,261.9002686,4.053089142,31.30924988,28597,16060,1112,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212630.png.20150703212630.png,2.01507E+13,736148.8934,0.374118007,0.351027809,0.071111111,0.071111111,261.9918823,3.936245203,31.26918411,28651,16069,1057,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212700.png.20150703212700.png,2.01507E+13,736148.8938,0.364891433,0.339245926,0.071111111,0.071111111,262.083252,4.158664703,31.12227249,29074,15530,1174,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212730.png.20150703212730.png,2.01507E+13,736148.8941,0.414653327,0.383000568,0.071111111,0.071111111,262.1743774,4.631142139,33.37081146,26796,17533,1449,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212800.png.20150703212800.png,2.01507E+13,736148.8944,0.42149988,0.363261026,0.071111111,0.071111111,262.2652283,5.895000935,32.11351776,26482,16629,2666,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212830.png.20150703212830.png,2.01507E+13,736148.8948,0.431157996,0.339033766,0.071428571,0.071428571,262.355835,7.522486687,30.43464088,26045,15523,4218,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212900.png.20150703212900.png,2.01507E+13,736148.8951,0.331513312,0.217397951,0.071111111,0.071111111,262.446228,7.927154541,22.61442757,30608,9954,5225,1754.176188,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.212930.png.20150703212930.png,2.01507E+13,736148.8955,0.35147531,0.225129404,0.071111111,0.071111111,262.5363464,8.500824928,22.94927216,29694,10308,5785,1760.427803,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.213000.png.20150703213000.png,2.01507E+13,736148.8958,0.352370572,0.236054496,0.071111111,0.071111111,262.6262512,8.026265144,24.26815987,29710,10829,5336,1759.999756,2.566666603,223.3143603
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221500.png.20150703221500.png,2.01507E+13,736148.9271,0.40194141,0.322004821,0.453333333,0.453333333,269.9386902,14.33371925,27.75196075,27540,14828,3681,1946.836518,1.99999998,215.3572927
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221530.png.20150703221530.png,2.01507E+13,736148.9274,0.377453961,0.312977762,0.486607143,0.486607143,270.0132141,13.54773617,28.080616,28667,14412,2969,1946.836518,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221600.png.20150703221600.png,2.01507E+13,736148.9278,0.39002302,0.335490596,0.52,0.52,270.0876465,13.10434151,28.76988602,28087,15448,2511,1946.836518,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221630.png.20150703221630.png,2.01507E+13,736148.9281,0.394037434,0.351912972,0.533333333,0.533333333,270.1619568,12.94944,29.47800827,27907,16207,1940,1945.755897,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221700.png.20150703221700.png,2.01507E+13,736148.9285,0.354411413,0.304966233,0.551111111,0.551111111,270.236145,12.99615669,27.45445061,29730,14044,2277,1944.987456,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221730.png.20150703221730.png,2.01507E+13,736148.9288,0.392318214,0.361617127,0.568888889,0.568888889,270.3102417,13.16020298,28.57786942,27988,16655,1414,1944.014465,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221800.png.20150703221800.png,2.01507E+13,736148.9292,0.35920264,0.334860592,0.568888889,0.568888889,270.3842163,14.16640759,26.21502495,29510,15421,1121,1942.440019,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221830.png.20150703221830.png,2.01507E+13,736148.9295,0.363993659,0.330119645,0.571428571,0.571428571,270.4580994,14.66389179,25.97570801,29290,15203,1560,1940.815916,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221900.png.20150703221900.png,2.01507E+13,736148.9299,0.355872195,0.308130064,0.568888889,0.568888889,270.5318604,14.66218376,25.9175148,29655,14186,2198,1942.713211,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.221930.png.20150703221930.png,2.01507E+13,736148.9302,0.338298519,0.290875928,0.568888889,0.568888889,270.6055298,13.5294838,26.40249062,30474,13396,2184,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222000.png.20150703222000.png,2.01507E+13,736148.9306,0.355536257,0.323860182,0.551111111,0.551111111,270.6790771,12.36815166,28.07195854,29684,14917,1459,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222030.png.20150703222030.png,2.01507E+13,736148.9309,0.357071519,0.337444092,0.515555556,0.515555556,270.752533,11.71924305,28.90593719,29612,15542,904,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222100.png.20150703222100.png,2.01507E+13,736148.9313,0.357733637,0.335851514,0.484444444,0.484444444,270.8258972,11.78369999,28.68640137,29586,15471,1008,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222130.png.20150703222130.png,2.01507E+13,736148.9316,0.358396698,0.342580925,0.450892857,0.450892857,270.8991394,12.00403404,28.60633469,29533,15769,728,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222230.png.20150703222230.png,2.01507E+13,736148.9323,0.349183153,0.327785897,0.386666667,0.386666667,271.0453186,13.32294083,26.7525444,29838,15028,981,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222300.png.20150703222300.png,2.01507E+13,736148.9326,0.351272315,0.340251408,0.351111111,0.351111111,271.1182861,13.29459,26.70491982,29726,15591,505,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222330.png.20150703222330.png,2.01507E+13,736148.933,0.36123348,0.351550574,0.315555556,0.315555556,271.1911316,13.89337921,26.81113815,29290,16120,444,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222400.png.20150703222400.png,2.01507E+13,736148.9333,0.367412001,0.352432527,0.302222222,0.302222222,271.2638855,14.65649605,26.08527756,28970,16140,686,1943.293417,1.666666667,205.6234308
sgptsicldmaskC1.a1.20150703/sgptsicldmaskC1.a1.20150703.222430.png.20150703222430.png,2.01507E+13,736148.9337,0.355969188,0.338664979,0.28125,0.28125,271.3365173,14.89023018,25.29935455,29514,15520,793,1943.293417,1.666666667,205.6234308
